"10min - RawData"
"≤®≥§(nm)","Œ¸ ’÷µ"
354.00,0.50413
354.50,0.49510
355.00,0.48695
355.50,0.47990
356.00,0.47333
356.50,0.46650
357.00,0.46042
357.50,0.45528
358.00,0.45236
358.50,0.44893
359.00,0.44609
359.50,0.44329
360.00,0.44077
360.50,0.44030
361.00,0.43994
361.50,0.44145
362.00,0.44228
362.50,0.44434
363.00,0.44691
363.50,0.44941
364.00,0.45302
364.50,0.45721
365.00,0.46336
365.50,0.46913
366.00,0.47532
366.50,0.48119
367.00,0.48702
367.50,0.49296
368.00,0.49891
368.50,0.50482
369.00,0.50993
369.50,0.51396
370.00,0.51714
370.50,0.51863
371.00,0.52014
371.50,0.52005
372.00,0.51980
372.50,0.51783
373.00,0.51494
373.50,0.51112
374.00,0.50603
374.50,0.50062
375.00,0.49339
375.50,0.48599
376.00,0.47690
376.50,0.46808
377.00,0.45781
377.50,0.44770
378.00,0.43751
378.50,0.42816
379.00,0.41764
379.50,0.40666
380.00,0.39543
380.50,0.38487
381.00,0.37566
381.50,0.36533
382.00,0.35721
382.50,0.34705
383.00,0.33898
383.50,0.33010
384.00,0.32330
384.50,0.31628
385.00,0.31049
385.50,0.30478
386.00,0.30058
386.50,0.29644
387.00,0.29375
387.50,0.29137
388.00,0.29043
388.50,0.29038
389.00,0.29109
389.50,0.29349
390.00,0.29684
390.50,0.30306
391.00,0.30901
391.50,0.31774
392.00,0.32623
392.50,0.33761
393.00,0.34893
393.50,0.36378
394.00,0.37902
394.50,0.39616
395.00,0.41245
395.50,0.43036
396.00,0.44935
396.50,0.46878
397.00,0.48825
397.50,0.50772
398.00,0.52632
398.50,0.54555
399.00,0.56214
399.50,0.57875
400.00,0.59429
400.50,0.61153
401.00,0.62738
401.50,0.63971
402.00,0.64949
402.50,0.65831
403.00,0.66655
403.50,0.67410
404.00,0.67825
404.50,0.67980
405.00,0.67980
405.50,0.68187
406.00,0.68252
406.50,0.68040
407.00,0.67396
407.50,0.66785
408.00,0.65983
408.50,0.65233
409.00,0.64197
409.50,0.63041
410.00,0.61847
410.50,0.60736
411.00,0.59527
411.50,0.57942
412.00,0.55685
412.50,0.52872
413.00,0.50580
413.50,0.49040
414.00,0.47555
414.50,0.45415
415.00,0.42848
415.50,0.40561
416.00,0.38445
416.50,0.36376
417.00,0.34170
417.50,0.31772
418.00,0.29279
418.50,0.26796
419.00,0.24420
419.50,0.21949
420.00,0.20079
420.50,0.18830
421.00,0.17746
421.50,0.16294
422.00,0.14879
422.50,0.13580
423.00,0.12609
423.50,0.11481
424.00,0.10748
424.50,0.10045
425.00,0.09404
425.50,0.08618
426.00,0.07643
426.50,0.06490
427.00,0.05651
427.50,0.05284
428.00,0.05105
428.50,0.04722
429.00,0.04225
429.50,0.03952
430.00,0.03841
430.50,0.03869
431.00,0.03910
431.50,0.04145
432.00,0.04140
432.50,0.04001
433.00,0.03722
433.50,0.03648
434.00,0.03469
434.50,0.03065
435.00,0.02717
435.50,0.02724
436.00,0.02888
436.50,0.02846
437.00,0.02824
437.50,0.02915
438.00,0.03233
438.50,0.03424
439.00,0.03637
439.50,0.03778
440.00,0.03694
440.50,0.03371
441.00,0.02843
441.50,0.02433
442.00,0.02157
442.50,0.02215
443.00,0.02401
443.50,0.02786
444.00,0.03134
444.50,0.03620
445.00,0.03989
445.50,0.04284
446.00,0.04310
446.50,0.04090
447.00,0.03977
447.50,0.03943
448.00,0.04124
448.50,0.03995
449.00,0.03892
449.50,0.03656
450.00,0.03424
450.50,0.03102
451.00,0.02931
451.50,0.02997
452.00,0.03091
452.50,0.03245
453.00,0.03150
453.50,0.03169
454.00,0.03106
454.50,0.03426
455.00,0.03538
455.50,0.03595
456.00,0.03504
456.50,0.03536
457.00,0.03601
457.50,0.03453
458.00,0.03556
458.50,0.03684
459.00,0.03768
459.50,0.03214
460.00,0.02737
460.50,0.02482
461.00,0.02702
461.50,0.02945
462.00,0.02883
462.50,0.02567
463.00,0.02146
463.50,0.02205
464.00,0.02351
464.50,0.02639
465.00,0.02524
465.50,0.02444
466.00,0.02107
466.50,0.01891
467.00,0.01732
467.50,0.01777
468.00,0.01807
468.50,0.01752
469.00,0.01462
469.50,0.00978
470.00,0.00688
470.50,0.00533
471.00,0.00830
471.50,0.01127
472.00,0.01369
472.50,0.01245
473.00,0.00979
473.50,0.00656
474.00,0.00763
474.50,0.01257
475.00,0.01555
475.50,0.01397
476.00,0.00472
476.50,-0.00318
477.00,-0.00478
477.50,0.00372
478.00,0.01262
478.50,0.01660
479.00,0.01718
479.50,0.02280
480.00,0.02596
480.50,0.02261
481.00,0.01915
481.50,0.02064
482.00,0.02480
482.50,0.02300
483.00,0.01860
483.50,0.01368
484.00,0.00430
484.50,-0.01255
485.00,-0.01612
485.50,-0.00296
486.00,0.01694
486.50,0.02269
487.00,0.01984
487.50,0.02190
488.00,0.02449
488.50,0.02488
489.00,0.02343
489.50,0.02650
490.00,0.02696
490.50,0.02636
491.00,0.02422
491.50,0.02744
492.00,0.03003
492.50,0.03036
493.00,0.03023
493.50,0.03202
494.00,0.03373
494.50,0.03112
495.00,0.02849
495.50,0.02553
496.00,0.02617
496.50,0.02588
497.00,0.02660
497.50,0.02460
498.00,0.02426
498.50,0.02652
499.00,0.01116
499.50,-0.00813
500.00,-0.02899
500.50,-0.03137
501.00,-0.03145
501.50,-0.03008
502.00,-0.03047
502.50,-0.02964
503.00,-0.03008
503.50,-0.02987
504.00,-0.03002
504.50,-0.02961
505.00,-0.02913
505.50,-0.02873
506.00,-0.02834
506.50,-0.02834
507.00,-0.02774
507.50,-0.02789
508.00,-0.02703
508.50,-0.02800
509.00,-0.02801
509.50,-0.02928
510.00,-0.02913
510.50,-0.03024
511.00,-0.03031
511.50,-0.03022
512.00,-0.03007
512.50,-0.02992
513.00,-0.03077
513.50,-0.02990
514.00,-0.02992
514.50,-0.02936
515.00,-0.02912
515.50,-0.02799
516.00,-0.02744
516.50,-0.02800
517.00,-0.02835
517.50,-0.02855
518.00,-0.02777
518.50,-0.02817
519.00,-0.02811
519.50,-0.02896
520.00,-0.02711
520.50,-0.02765
521.00,-0.02847
521.50,-0.02988
522.00,-0.03102
522.50,-0.03045
523.00,-0.03202
523.50,-0.03031
524.00,-0.03060
524.50,-0.02971
525.00,-0.02960
525.50,-0.02888
526.00,-0.02798
526.50,-0.02880
527.00,-0.02808
527.50,-0.02868
528.00,-0.02771
528.50,-0.02929
529.00,-0.02893
529.50,-0.02891
530.00,-0.02671
530.50,-0.02696
531.00,-0.02651
531.50,-0.02825
532.00,-0.02754
532.50,-0.02783
533.00,-0.02636
533.50,-0.02766
534.00,-0.02725
534.50,-0.02783
535.00,-0.02671
535.50,-0.02766
536.00,-0.02747
536.50,-0.02725
537.00,-0.02710
537.50,-0.02777
538.00,-0.02845
538.50,-0.02808
539.00,-0.02817
539.50,-0.02855
540.00,-0.02971
540.50,-0.02926
541.00,-0.02941
541.50,-0.02889
542.00,-0.02988
542.50,-0.02924
543.00,-0.02961
543.50,-0.02897
544.00,-0.02938
544.50,-0.02861
545.00,-0.02829
545.50,-0.02800
546.00,-0.02802
546.50,-0.02840
547.00,-0.02777
547.50,-0.02775
548.00,-0.02658
548.50,-0.02719
549.00,-0.02636
549.50,-0.02653
550.00,-0.02588
550.50,-0.02680
551.00,-0.02766
551.50,-0.02747
552.00,-0.02813
552.50,-0.02805
553.00,-0.02960
553.50,-0.02815
554.00,-0.02878
554.50,-0.02796
555.00,-0.02924
555.50,-0.02756
556.00,-0.02765
556.50,-0.02748
557.00,-0.02802
557.50,-0.02720
558.00,-0.02588
558.50,-0.02658
559.00,-0.02657
559.50,-0.02748
560.00,-0.02591
560.50,-0.02658
561.00,-0.02531
561.50,-0.02601
562.00,-0.02540
562.50,-0.02655
563.00,-0.02655
563.50,-0.02625
564.00,-0.02655
564.50,-0.02688
565.00,-0.02815
565.50,-0.02678
566.00,-0.02755
566.50,-0.02703
567.00,-0.02860
567.50,-0.02704
568.00,-0.02705
568.50,-0.02657
569.00,-0.02708
569.50,-0.02716
570.00,-0.02643
570.50,-0.02658
571.00,-0.02501
571.50,-0.02564
572.00,-0.02439
572.50,-0.02557
573.00,-0.02408
573.50,-0.02522
574.00,-0.02450
574.50,-0.02535
575.00,-0.02515
575.50,-0.02602
576.00,-0.02704
576.50,-0.02643
577.00,-0.02739
577.50,-0.02702
578.00,-0.02872
578.50,-0.02698
579.00,-0.02703
579.50,-0.02644
580.00,-0.02715
580.50,-0.02645
581.00,-0.02532
581.50,-0.02610
582.00,-0.02560
582.50,-0.02602
583.00,-0.02377
583.50,-0.02513
584.00,-0.02492
584.50,-0.02610
585.00,-0.02542
585.50,-0.02587
586.00,-0.02636
586.50,-0.02592
587.00,-0.02684
587.50,-0.02681
588.00,-0.02678
588.50,-0.02495
589.00,-0.02563
589.50,-0.02594
590.00,-0.02719
590.50,-0.02502
591.00,-0.03121
591.50,-0.03089
592.00,-0.03156
592.50,-0.02499
593.00,-0.02359
593.50,-0.02423
594.00,-0.02388
594.50,-0.02478
595.00,-0.02189
595.50,-0.02314
596.00,-0.02238
596.50,-0.02480
597.00,-0.02336
597.50,-0.02414
598.00,-0.02341
598.50,-0.02409
599.00,-0.01439
599.50,-0.00605
600.00,0.00291
