"15 - RawData"
"≤®≥§(nm)","Œ¸ ’÷µ"
393.50,0.50937
394.00,0.50315
394.50,0.49912
395.00,0.49386
395.50,0.48965
396.00,0.48426
396.50,0.47965
397.00,0.47514
397.50,0.47128
398.00,0.46754
398.50,0.46432
399.00,0.46135
399.50,0.45871
400.00,0.45621
400.50,0.45377
401.00,0.45261
401.50,0.45090
402.00,0.45037
402.50,0.44876
403.00,0.44882
403.50,0.44793
404.00,0.44858
404.50,0.44837
405.00,0.44976
405.50,0.44999
406.00,0.45075
406.50,0.45084
407.00,0.45199
407.50,0.45302
408.00,0.45456
408.50,0.45566
409.00,0.45708
409.50,0.45790
410.00,0.45917
410.50,0.45993
411.00,0.46060
411.50,0.46073
412.00,0.46063
412.50,0.46032
413.00,0.45960
413.50,0.45878
414.00,0.45734
414.50,0.45558
415.00,0.45332
415.50,0.45068
416.00,0.44788
416.50,0.44407
417.00,0.44035
417.50,0.43570
418.00,0.43145
418.50,0.42649
419.00,0.42167
419.50,0.41727
420.00,0.41312
420.50,0.40890
421.00,0.40394
421.50,0.39837
422.00,0.39332
422.50,0.38826
423.00,0.38495
423.50,0.38097
424.00,0.37781
424.50,0.37442
425.00,0.37208
425.50,0.37039
426.00,0.36890
426.50,0.36859
427.00,0.36839
427.50,0.36921
428.00,0.36969
428.50,0.37157
429.00,0.37296
429.50,0.37612
430.00,0.37885
430.50,0.38313
431.00,0.38655
431.50,0.39057
432.00,0.39468
432.50,0.39948
433.00,0.40519
433.50,0.41076
434.00,0.41672
434.50,0.42203
435.00,0.42773
435.50,0.43296
436.00,0.43836
436.50,0.44333
437.00,0.44840
437.50,0.45215
438.00,0.45554
438.50,0.45796
439.00,0.45981
439.50,0.46146
440.00,0.46172
440.50,0.46195
441.00,0.46091
441.50,0.45967
442.00,0.45703
442.50,0.45382
443.00,0.44973
443.50,0.44566
444.00,0.44040
444.50,0.43477
445.00,0.42820
445.50,0.42040
446.00,0.41147
446.50,0.40222
447.00,0.39219
447.50,0.38198
448.00,0.37010
448.50,0.35798
449.00,0.34485
449.50,0.33184
450.00,0.31807
450.50,0.30431
451.00,0.28997
451.50,0.27553
452.00,0.26101
452.50,0.24702
453.00,0.23307
453.50,0.21887
454.00,0.20430
454.50,0.19016
455.00,0.17643
455.50,0.16341
456.00,0.15090
456.50,0.13976
457.00,0.12856
457.50,0.11861
458.00,0.10804
458.50,0.09936
459.00,0.09040
459.50,0.08377
460.00,0.07711
460.50,0.07235
461.00,0.06658
461.50,0.06189
462.00,0.05702
462.50,0.05334
463.00,0.05008
463.50,0.04663
464.00,0.04431
464.50,0.04143
465.00,0.04012
465.50,0.03766
466.00,0.03658
466.50,0.03449
467.00,0.03346
467.50,0.03196
468.00,0.03130
468.50,0.03027
469.00,0.02950
469.50,0.02859
470.00,0.02766
470.50,0.02705
471.00,0.02623
471.50,0.02612
472.00,0.02548
472.50,0.02532
473.00,0.02465
473.50,0.02428
474.00,0.02351
474.50,0.02340
475.00,0.02320
475.50,0.02322
476.00,0.02285
476.50,0.02245
477.00,0.02245
477.50,0.02217
478.00,0.02256
478.50,0.02221
479.00,0.02244
479.50,0.02155
480.00,0.02190
480.50,0.02151
481.00,0.02226
481.50,0.02178
482.00,0.02179
482.50,0.02133
483.00,0.02142
483.50,0.02163
484.00,0.02188
484.50,0.02203
485.00,0.02158
485.50,0.02156
486.00,0.02097
486.50,0.02158
487.00,0.02108
487.50,0.02144
488.00,0.02139
488.50,0.02168
489.00,0.02204
489.50,0.02170
490.00,0.02170
490.50,0.02147
491.00,0.02182
491.50,0.02161
492.00,0.02133
492.50,0.02100
493.00,0.02112
493.50,0.02121
494.00,0.02106
494.50,0.02116
495.00,0.02108
495.50,0.02133
496.00,0.02102
496.50,0.02135
497.00,0.02110
497.50,0.02124
498.00,0.02097
498.50,0.02098
499.00,0.02106
499.50,0.02102
500.00,0.02133
500.50,0.02132
501.00,0.02157
501.50,0.02136
502.00,0.02158
502.50,0.02109
503.00,0.02104
503.50,0.02114
504.00,0.02162
504.50,0.02170
505.00,0.02088
505.50,0.02113
506.00,0.02080
506.50,0.02163
507.00,0.02090
507.50,0.02168
508.00,0.02102
508.50,0.02148
509.00,0.02124
509.50,0.02118
510.00,0.02119
510.50,0.02054
511.00,0.02149
511.50,0.02100
512.00,0.02164
512.50,0.02076
513.00,0.02166
513.50,0.02108
514.00,0.02180
514.50,0.02111
515.00,0.02155
515.50,0.02140
516.00,0.02170
516.50,0.02205
517.00,0.02179
517.50,0.02164
518.00,0.02111
518.50,0.02111
519.00,0.02111
519.50,0.02117
520.00,0.02144
520.50,0.02137
521.00,0.02171
521.50,0.02144
522.00,0.02169
522.50,0.02151
523.00,0.02170
523.50,0.02147
524.00,0.02151
524.50,0.02144
525.00,0.02119
525.50,0.02099
526.00,0.02057
526.50,0.02094
527.00,0.02065
527.50,0.02135
528.00,0.02070
528.50,0.02139
529.00,0.02065
529.50,0.02126
530.00,0.02068
530.50,0.02078
531.00,0.02092
531.50,0.02085
532.00,0.02154
532.50,0.02080
533.00,0.02138
533.50,0.02043
534.00,0.02089
534.50,0.02080
535.00,0.02135
535.50,0.02133
536.00,0.02120
536.50,0.02104
537.00,0.02121
537.50,0.02119
538.00,0.02160
538.50,0.02147
539.00,0.02181
539.50,0.02137
540.00,0.02175
540.50,0.02128
541.00,0.02201
541.50,0.02145
542.00,0.02200
542.50,0.02143
543.00,0.02204
543.50,0.02173
544.00,0.02194
544.50,0.02180
545.00,0.02155
545.50,0.02183
546.00,0.02152
546.50,0.02231
547.00,0.02161
547.50,0.02242
548.00,0.02137
548.50,0.02211
549.00,0.02120
549.50,0.02208
550.00,0.02207
